id,building_num,street,street_suffix,city,zip,block,lot,office_id
45325,117,N 4TH,ST,BROOKLYN,11211,,,2
45326,127,N 4TH,ST,BROOKLYN,11211,,,2
45327,91,N 4TH,ST,BROOKLYN,11211,,,2
45328,170,N 5TH,ST,BROOKLYN,11211,,,2
45329,174,N 5TH,ST,BROOKLYN,11211,,,2
45330,20,N 5TH,ST,BROOKLYN,11211,,,2
45331,226,N 5TH,ST,BROOKLYN,11211,,,2
45332,231,N 5TH,ST,BROOKLYN,11211,,,2
45333,246,N 5TH,ST,BROOKLYN,11211,,,2
45334,131,N 6TH,ST,BROOKLYN,11211,,,2
45335,195,N 6TH,ST,BROOKLYN,11211,,,2
45336,201,N(6TH,ST,BROOKLYN,11211,,,2
45337,211,N(6TH,ST,BROOKLYN,11211,,,2
45338,214,N(6TH,ST,BROOKLYN,11211,,,2
45339,215,N(6TH,ST,BROOKLYN,11211,,,2
45340,222,N(6TH,ST,BROOKLYN,11211,,,2
45341,262,N(6TH,ST,BROOKLYN,11211,,,2
45342,27,N(6TH,ST,BROOKLYN,11211,,,2
45343,279,N(6TH,ST,BROOKLYN,11211,,,2
45344,34,N(6TH,ST,BROOKLYN,11211,,,2
45345,103,N(7TH,ST,BROOKLYN,11211,,,2
45346,109,N(7TH,ST,BROOKLYN,11211,,,2
45347,110,N(7TH,ST,BROOKLYN,11211,,,2
45348,213,N(7TH,ST,BROOKLYN,11211,,,2
45349,215,N(7TH,ST,BROOKLYN,11211,,,2
45350,218,N(7TH,ST,BROOKLYN,11211,,,2
45351,62,N(7TH,ST,BROOKLYN,11211,,,2
45352,64,N(7TH,ST,BROOKLYN,11211,,,2
45353,76,N(7TH,ST,BROOKLYN,11211,,,2
45354,78,N(7TH,ST,BROOKLYN,11211,,,2
45355,79,N(7TH,ST,BROOKLYN,11211,,,2
45356,95,N(7TH,ST,BROOKLYN,11211,,,2
45357,99,N(7TH,ST,BROOKLYN,11211,,,2
45358,173,N(8TH,ST,BROOKLYN,11211,,,2
45359,174,N(8TH,ST,BROOKLYN,11211,,,2
45360,175,N(8TH,ST,BROOKLYN,11211,,,2
45361,176,N(8TH,ST,BROOKLYN,11211,,,2
45362,177,N(8TH,ST,BROOKLYN,11211,,,2
45363,178,N(8TH,ST,BROOKLYN,11211,,,2
45364,183,N(8TH,ST,BROOKLYN,11211,,,2
45365,225,N(8TH,ST,BROOKLYN,11211,,,2
45366,245,N(8TH,ST,BROOKLYN,11211,,,2
45367,247,N(8TH,ST,BROOKLYN,11211,,,2
45368,249,N(8TH,ST,BROOKLYN,11211,,,2
45369,251,N(8TH,ST,BROOKLYN,11211,,,2
45370,253,N(8TH,ST,BROOKLYN,11211,,,2
45371,255,N(8TH,ST,BROOKLYN,11211,,,2
45372,287,N(8TH,ST,BROOKLYN,11211,,,2
45373,300,N(8TH,ST,BROOKLYN,11211,,,2
45374,103,N(9TH,ST,BROOKLYN,11211,,,2
45375,137,N(9TH,ST,BROOKLYN,11211,,,2
45376,139,N(9TH,ST,BROOKLYN,11211,,,2
45377,140,N(9TH,ST,BROOKLYN,11211,,,2
45378,141,N(9TH,ST,BROOKLYN,11211,,,2
45379,142,N(9TH,ST,BROOKLYN,11211,,,2
45380,143,N(9TH,ST,BROOKLYN,11211,,,2
45381,146,N(9TH,ST,BROOKLYN,11211,,,2
45382,148,N(9TH,ST,BROOKLYN,11211,,,2
45383,150,N(9TH,ST,BROOKLYN,11211,,,2
45384,194,N(9TH,ST,BROOKLYN,11211,,,2
45385,222,PENN,ST,BROOKLYN,11211,,,2
45386,100,POWERS,ST,BROOKLYN,11211,,,2
45387,102,POWERS,ST,BROOKLYN,11211,,,2
45388,115,POWERS,ST,BROOKLYN,11211,,,2
45389,175,POWERS,ST,BROOKLYN,11211,,,2
45390,189,POWERS,ST,BROOKLYN,11211,,,2
45391,234,POWERS,ST,BROOKLYN,11211,,,2
45392,236,POWERS,ST,BROOKLYN,11211,,,2
45393,238,POWERS,ST,BROOKLYN,11211,,,2
45394,240,POWERS,ST,BROOKLYN,11211,,,2
45395,257,POWERS,ST,BROOKLYN,11211,,,2
45396,26,POWERS,ST,BROOKLYN,11211,,,2
45397,267,POWERS,ST,BROOKLYN,11211,,,2
45398,28,POWERS,ST,BROOKLYN,11211,,,2
45399,280,POWERS,ST,BROOKLYN,11211,,,2
45400,320,POWERS,ST,BROOKLYN,11211,,,2
45401,68,POWERS,ST,BROOKLYN,11211,,,2
45402,71,POWERS,ST,BROOKLYN,11211,,,2
45403,82,POWERS,ST,BROOKLYN,11211,,,2
45404,85,POWERS,ST,BROOKLYN,11211,,,2
45405,26,RICHARDSON,ST,BROOKLYN,11211,,,2
45406,30,RICHARDSON,ST,BROOKLYN,11211,,,2
45407,9,RICHARDSON,ST,BROOKLYN,11211,,,2
45408,140,RODNEY,ST,BROOKLYN,11211,,,2
45409,234,RODNEY,ST,BROOKLYN,11211,,,2
45410,344,RODNEY,ST,BROOKLYN,11211,,,2
45411,117,ROEBLING,ST,BROOKLYN,11211,,,2
45412,244,ROEBLING,ST,BROOKLYN,11211,,,2
45413,326,ROEBLING,ST,BROOKLYN,11211,,,2
45414,340,ROEBLING,ST,BROOKLYN,11211,,,2
45415,63,ROEBLING,ST,BROOKLYN,11211,,,2
45416,155,ROSS,ST,BROOKLYN,11211,,,2
45417,166,ROSS,ST,BROOKLYN,11211,,,2
45418,189,ROSS,ST,BROOKLYN,11211,,,2
45419,200,ROSS,ST,BROOKLYN,11211,,,2
45420,120,S(1ST,ST,BROOKLYN,11211,,,2
45421,160,S(1ST,ST,BROOKLYN,11211,,,2
45422,165,S(1ST,ST,BROOKLYN,11211,,,2
45423,221,S(1ST,ST,BROOKLYN,11211,,,2
45424,239,S(1ST,ST,BROOKLYN,11211,,,2
45425,249,S(1ST,ST,BROOKLYN,11211,,,2
45426,356,S(1ST,ST,BROOKLYN,11211,,,2
45427,360,S(1ST,ST,BROOKLYN,11211,,,2
45428,364,S(1ST,ST,BROOKLYN,11211,,,2
45429,377,S(1ST,ST,BROOKLYN,11211,,,2
45430,115,S(2ND,ST,BROOKLYN,11211,,,2
45431,155,S(2ND,ST,BROOKLYN,11211,,,2
45432,159,S(2ND,ST,BROOKLYN,11211,,,2
45433,184,S(2ND,ST,BROOKLYN,11211,,,2
45434,188,S(2ND,ST,BROOKLYN,11211,,,2
45435,241,S(2ND,ST,BROOKLYN,11211,,,2
45436,265,S(2ND,ST,BROOKLYN,11211,,,2
45437,273,S(2ND,ST,BROOKLYN,11211,,,2
45438,278,S(2ND,ST,BROOKLYN,11211,,,2
45439,282,S(2ND,ST,BROOKLYN,11211,,,2
45440,286,S(2ND,ST,BROOKLYN,11211,,,2
45441,335,S(2ND,ST,BROOKLYN,11211,,,2
45442,75,S(2ND,ST,BROOKLYN,11211,,,2
45443,77,S(2ND,ST,BROOKLYN,11211,,,2
45444,93,S(2ND,ST,BROOKLYN,11211,,,2
45445,101,S(3RD,ST,BROOKLYN,11211,,,2
45446,118,S(3RD,ST,BROOKLYN,11211,,,2
45447,160,S(3RD,ST,BROOKLYN,11211,,,2
45448,162,S(3RD,ST,BROOKLYN,11211,,,2
45449,168,S(3RD,ST,BROOKLYN,11211,,,2
45450,182,S(3RD,ST,BROOKLYN,11211,,,2
45451,188,S(3RD,ST,BROOKLYN,11211,,,2
45452,208,S(3RD,ST,BROOKLYN,11211,,,2
45453,217,S(3RD,ST,BROOKLYN,11211,,,2
45454,218,S(3RD,ST,BROOKLYN,11211,,,2
45455,221,S(3RD,ST,BROOKLYN,11211,,,2
45456,224,S(3RD,ST,BROOKLYN,11211,,,2
45457,229,S(3RD,ST,BROOKLYN,11211,,,2
45458,245,S(3RD,ST,BROOKLYN,11211,,,2
45459,300,S(3RD,ST,BROOKLYN,11211,,,2
45460,310,S(3RD,ST,BROOKLYN,11211,,,2
45461,376,S(3RD,ST,BROOKLYN,11211,,,2
45462,379,S(3RD,ST,BROOKLYN,11211,,,2
45463,91,S(3RD,ST,BROOKLYN,11211,,,2
45464,93,S(3RD,ST,BROOKLYN,11211,,,2
45465,97,S(3RD,ST,BROOKLYN,11211,,,2
45466,99,S(3RD,ST,BROOKLYN,11211,,,2
45467,117,S(4TH,ST,BROOKLYN,11211,,,2
45468,139,S(4TH,ST,BROOKLYN,11211,,,2
45469,145,S(4TH,ST,BROOKLYN,11211,,,2
45470,185,S(4TH,ST,BROOKLYN,11211,,,2
45471,201,S(4TH,ST,BROOKLYN,11211,,,2
45472,243,S(4TH,ST,BROOKLYN,11211,,,2
45473,252,S(4TH,ST,BROOKLYN,11211,,,2
45474,313,S(4TH,ST,BROOKLYN,11211,,,2
45475,315,S(4TH,ST,BROOKLYN,11211,,,2
45476,324,S(4TH,ST,BROOKLYN,11211,,,2
45477,339,S(4TH,ST,BROOKLYN,11211,,,2
45478,343,S(4TH,ST,BROOKLYN,11211,,,2
45479,348,S(4TH,ST,BROOKLYN,11211,,,2
45480,363,S(4TH,ST,BROOKLYN,11211,,,2
45481,376,S(4TH,ST,BROOKLYN,11211,,,2
45482,382,S(4TH,ST,BROOKLYN,11211,,,2
45483,387,S(4TH,ST,BROOKLYN,11211,,,2
45484,399,S(4TH,ST,BROOKLYN,11211,,,2
45485,400,S(4TH,ST,BROOKLYN,11211,,,2
45486,401,S(4TH,ST,BROOKLYN,11211,,,2
45487,406,S(4TH,ST,BROOKLYN,11211,,,2
45488,414,S(4TH,ST,BROOKLYN,11211,,,2
45489,416,S(4TH,ST,BROOKLYN,11211,,,2
45490,371,S(5TH,ST,BROOKLYN,11211,,,2
45491,385,S(5TH,ST,BROOKLYN,11211,,,2
45492,407,S(5TH,ST,BROOKLYN,11211,,,2
45493,417,S(5TH,ST,BROOKLYN,11211,,,2
45494,434,S(5TH,ST,BROOKLYN,11211,,,2
45495,436,S(5TH,ST,BROOKLYN,11211,,,2
45496,113,S(6TH,ST,BROOKLYN,11211,,,2
45497,100,S(8TH,ST,BROOKLYN,11211,,,2
45498,190,S(8TH,ST,BROOKLYN,11211,,,2
45499,72,S(8TH,ST,BROOKLYN,11211,,,2
45500,142,S(9TH,ST,BROOKLYN,11211,,,2
45501,156,S(9TH,ST,BROOKLYN,11211,,,2
45502,189,S(9TH,ST,BROOKLYN,11211,,,2
45503,73,S(9TH,ST,BROOKLYN,11211,,,2
45504,111,SKILLMAN,AVE,BROOKLYN,11211,,,2
45506,138,SKILLMAN,AVE,BROOKLYN,11211,,,2
45507,140,SKILLMAN,AVE,BROOKLYN,11211,,,2
45508,150,SKILLMAN,AVE,BROOKLYN,11211,,,2
45509,176,SKILLMAN,AVE,BROOKLYN,11211,,,2
45510,187,SKILLMAN,AVE,BROOKLYN,11211,,,2
45511,26,SKILLMAN,AVE,BROOKLYN,11211,,,2
45512,60,SKILLMAN,AVE,BROOKLYN,11211,,,2
45513,213,UNION,AVE,BROOKLYN,11211,,,2
45514,234,UNION,AVE,BROOKLYN,11211,,,2
45515,244,UNION,AVE,BROOKLYN,11211,,,2
45516,250,UNION,AVE,BROOKLYN,11211,,,2
45517,268,UNION,AVE,BROOKLYN,11211,,,2
45518,306,UNION,AVE,BROOKLYN,11211,,,2
45519,313,UNION,AVE,BROOKLYN,11211,,,2
45520,335,UNION,AVE,BROOKLYN,11211,,,2
45521,420,UNION,AVE,BROOKLYN,11211,,,2
45522,436,UNION,AVE,BROOKLYN,11211,,,2
45523,568,UNION,AVE,BROOKLYN,11211,,,2
45524,596,UNION,AVE,BROOKLYN,11211,,,2
45525,598,UNION,AVE,BROOKLYN,11211,,,2
45526,619,UNION,AVE,BROOKLYN,11211,,,2
45527,156,WILSON,ST,BROOKLYN,11211,,,2
45528,190,WILSON,ST,BROOKLYN,11211,,,2
45529,115,WITHERS,ST,BROOKLYN,11211,,,2
45530,126,WITHERS,ST,BROOKLYN,11211,,,2
45531,147,WITHERS,ST,BROOKLYN,11211,,,2
45532,151,WITHERS,ST,BROOKLYN,11211,,,2
45533,153,WITHERS,ST,BROOKLYN,11211,,,2
45534,158,WITHERS,ST,BROOKLYN,11211,,,2
45535,159,WITHERS,ST,BROOKLYN,11211,,,2
45536,161,WITHERS,ST,BROOKLYN,11211,,,2
45537,197,WITHERS,ST,BROOKLYN,11211,,,2
45538,200,WITHERS,ST,BROOKLYN,11211,,,2
45539,202,WITHERS,ST,BROOKLYN,11211,,,2
45540,218,WITHERS,ST,BROOKLYN,11211,,,2
45541,256,WITHERS,ST,BROOKLYN,11211,,,2
45542,258,WITHERS,ST,BROOKLYN,11211,,,2
45543,260,WITHERS,ST,BROOKLYN,11211,,,2
45544,262,WITHERS,ST,BROOKLYN,11211,,,2
45545,31,WITHERS,ST,BROOKLYN,11211,,,2
45546,33,WITHERS,ST,BROOKLYN,11211,,,2
45547,37,WITHERS,ST,BROOKLYN,11211,,,2
45548,39,WITHERS,ST,BROOKLYN,11211,,,2
45549,41,WITHERS,ST,BROOKLYN,11211,,,2
45550,59,WITHERS,ST,BROOKLYN,11211,,,2
45551,201,WOODPOINT,RD,BROOKLYN,11211,,,2
45552,138,WYTHE,AVE,BROOKLYN,11211,,,2
45553,144,WYTHE,AVE,BROOKLYN,11211,,,2
45554,172,WYTHE,AVE,BROOKLYN,11211,,,2
45555,172,WYTHE,AVE,BROOKLYN,11211,,,2
45556,431,WYTHE,AVE,BROOKLYN,11211,,,2
45557,433,WYTHE,AVE,BROOKLYN,11211,,,2
45558,178,AMBOY,ST,BROOKLYN,11212,,,2
45559,563,AMBOY,ST,BROOKLYN,11212,,,2
45560,19,BLAKE,AVE,BROOKLYN,11212,,,2
45561,444,BLAKE,AVE,BROOKLYN,11212,,,2
45562,136,BRISTOL,ST,BROOKLYN,11212,,,2
45563,456,BRISTOL,ST,BROOKLYN,11212,,,2
45564,54,BRISTOL,ST,BROOKLYN,11212,,,2
45565,544,BRISTOL,ST,BROOKLYN,11212,,,2
45566,85,BRISTOL,ST,BROOKLYN,11212,,,2
45567,497,CHESTER,ST,BROOKLYN,11212,,,2
45568,510,CHESTER,ST,BROOKLYN,11212,,,2
45569,518,CHESTER,ST,BROOKLYN,11212,,,2
45570,519,CHESTER,ST,BROOKLYN,11212,,,2
45571,532,CHESTER,ST,BROOKLYN,11212,,,2
45572,546,CHESTER,ST,BROOKLYN,11212,,,2
45573,618,CHESTER,ST,BROOKLYN,11212,,,2
45574,93,CHESTER,ST,BROOKLYN,11212,,,2
45575,40,CHRISTOPHER,AVE,BROOKLYN,11212,,,2
45576,1035,CLARKSON,AVE,BROOKLYN,11212,,,2
45577,183,DUMONT,AVE,BROOKLYN,11212,,,2
45578,185,DUMONT,AVE,BROOKLYN,11212,,,2
45579,189,DUMONT,AVE,BROOKLYN,11212,,,2
45580,273,DUMONT,AVE,BROOKLYN,11212,,,2
45581,202,E(91ST,ST,BROOKLYN,11212,,,2
45582,207,E(91ST,ST,BROOKLYN,11212,,,2
45583,285,E(91ST,ST,BROOKLYN,11212,,,2
45584,100,E(92ND,ST,BROOKLYN,11212,,,2
45586,278,E(92ND,ST,BROOKLYN,11212,,,2
45587,279,E(92ND,ST,BROOKLYN,11212,,,2
45588,333,E(92ND,ST,BROOKLYN,11212,,,2
45589,435,E(92ND,ST,BROOKLYN,11212,,,2
45590,455,E(92ND,ST,BROOKLYN,11212,,,2
45591,459,E(92ND,ST,BROOKLYN,11212,,,2
45592,473,E(92ND,ST,BROOKLYN,11212,,,2
45593,274,E(93RD,ST,BROOKLYN,11212,,,2
45594,461,E(93RD,ST,BROOKLYN,11212,,,2
45595,469,E(93RD,ST,BROOKLYN,11212,,,2
45596,473,E(93RD,ST,BROOKLYN,11212,,,2
45597,493,E(93RD,ST,BROOKLYN,11212,,,2
45598,497,E(93RD,ST,BROOKLYN,11212,,,2
45599,505,E(93RD,ST,BROOKLYN,11212,,,2
45600,507,E(93RD,ST,BROOKLYN,11212,,,2
45601,275,E(94TH,ST,BROOKLYN,11212,,,2
45602,279,E(94TH,ST,BROOKLYN,11212,,,2
45603,283,E(94TH,ST,BROOKLYN,11212,,,2
45604,287,E(94TH,ST,BROOKLYN,11212,,,2
45605,289,E(94TH,ST,BROOKLYN,11212,,,2
45606,293,E(94TH,ST,BROOKLYN,11212,,,2
45607,295,E(94TH,ST,BROOKLYN,11212,,,2
45608,305,E(94TH,ST,BROOKLYN,11212,,,2
45609,309,E(94TH,ST,BROOKLYN,11212,,,2
45610,313,E(94TH,ST,BROOKLYN,11212,,,2
45611,35,E(94TH,ST,BROOKLYN,11212,,,2
45612,405,E(94TH,ST,BROOKLYN,11212,,,2
45613,411,E(94TH,ST,BROOKLYN,11212,,,2
45614,448,E(94TH,ST,BROOKLYN,11212,,,2
45615,455,E(94TH,ST,BROOKLYN,11212,,,2
45616,468,E(94TH,ST,BROOKLYN,11212,,,2
45617,480,E(94TH,ST,BROOKLYN,11212,,,2
45618,484,E(94TH,ST,BROOKLYN,11212,,,2
45619,78,E(94TH,ST,BROOKLYN,11212,,,2
45620,80,E(94TH,ST,BROOKLYN,11212,,,2
45621,84,E(94TH,ST,BROOKLYN,11212,,,2
45622,86,E(94TH,ST,BROOKLYN,11212,,,2
45623,178,E(95TH,ST,BROOKLYN,11212,,,2
45624,250,E(95TH,ST,BROOKLYN,11212,,,2
45625,270,E(95TH,ST,BROOKLYN,11212,,,2
45626,441,E(95TH,ST,BROOKLYN,11212,,,2
45627,446,E(95TH,ST,BROOKLYN,11212,,,2
45628,472,E(95TH,ST,BROOKLYN,11212,,,2
45629,476,E(95TH,ST,BROOKLYN,11212,,,2
45630,500,E(95TH,ST,BROOKLYN,11212,,,2
45631,75,E(95TH,ST,BROOKLYN,11212,,,2
45632,159,E(96TH,ST,BROOKLYN,11212,,,2
45633,170,E(96TH,ST,BROOKLYN,11212,,,2
45634,171,E(96TH,ST,BROOKLYN,11212,,,2
45635,184,E(96TH,ST,BROOKLYN,11212,,,2
45636,250,E(96TH,ST,BROOKLYN,11212,,,2
45637,425,E(96TH,ST,BROOKLYN,11212,,,2
45638,87,E(96TH,ST,BROOKLYN,11212,,,2
45639,99,E(96TH,ST,BROOKLYN,11212,,,2
45640,440,E(98TH,ST,BROOKLYN,11212,,,2
45641,446,E(98TH,ST,BROOKLYN,11212,,,2
45642,469,E(98TH,ST,BROOKLYN,11212,,,2
45643,474,E(98TH,ST,BROOKLYN,11212,,,2
45644,1070,E NEW YORK,AVE,BROOKLYN,11212,,,2
45645,1090,E NEW YORK,AVE,BROOKLYN,11212,,,2
45646,1293,E NEW YORK,AVE,BROOKLYN,11212,,,2
45647,1723,E NEW YORK,AVE,BROOKLYN,11212,,,2
45648,174,GRAFTON,ST,BROOKLYN,11212,,,2
45649,180,GRAFTON,ST,BROOKLYN,11212,,,2
45650,208,GRAFTON,ST,BROOKLYN,11212,,,2
45651,257,GRAFTON,ST,BROOKLYN,11212,,,2
45652,269,GRAFTON,ST,BROOKLYN,11212,,,2
45653,337,GRAFTON,ST,BROOKLYN,11212,,,2
45654,441,HERZL,ST,BROOKLYN,11212,,,2
45655,450,HERZL,ST,BROOKLYN,11212,,,2
45656,463,HERZL,ST,BROOKLYN,11212,,,2
45657,490,HERZL,ST,BROOKLYN,11212,,,2
45658,500,HERZL,ST,BROOKLYN,11212,,,2
45659,530,HERZL,ST,BROOKLYN,11212,,,2
45660,537,HERZL,ST,BROOKLYN,11212,,,2
45661,445,HOPKINSON,AVE,BROOKLYN,11212,,,2
45662,769,HOPKINSON,AVE,BROOKLYN,11212,,,2
45663,859,HOPKINSON,AVE,BROOKLYN,11212,,,2
45664,865,HOPKINSON,AVE,BROOKLYN,11212,,,2
45665,893,HOPKINSON,AVE,BROOKLYN,11212,,,2
45666,939,HOPKINSON,AVE,BROOKLYN,11212,,,2
45667,620,HOWARD,AVE,BROOKLYN,11212,,,2
45668,623,HOWARD,AVE,BROOKLYN,11212,,,2
45669,624,HOWARD,AVE,BROOKLYN,11212,,,2
45670,630,HOWARD,AVE,BROOKLYN,11212,,,2
45671,788,HOWARD,AVE,BROOKLYN,11212,,,2
45672,806,HOWARD,AVE,BROOKLYN,11212,,,2
45673,808,HOWARD,AVE,BROOKLYN,11212,,,2
45674,824,HOWARD,AVE,BROOKLYN,11212,,,2
45675,166,JUNIUS,ST,BROOKLYN,11212,,,2
45676,9201,KINGS,HWY,BROOKLYN,11212,,,2
45677,9302,KINGS,HWY,BROOKLYN,11212,,,2
45678,9507,KINGS,HWY,BROOKLYN,11212,,,2
45679,9720,KINGS,HWY,BROOKLYN,11212,,,2
45680,397,LEGION,ST,BROOKLYN,11212,,,2
45681,1118,LENOX,RD,BROOKLYN,11212,,,2
45682,1119,LENOX,RD,BROOKLYN,11212,,,2
45683,126,LIBERTY,AVE,BROOKLYN,11212,,,2
45684,211,LOTT,AVE,BROOKLYN,11212,,,2
45685,215,LOTT,AVE,BROOKLYN,11212,,,2
45686,219,LOTT,AVE,BROOKLYN,11212,,,2
45687,227,LOTT,AVE,BROOKLYN,11212,,,2
45688,30,LOTT,AVE,BROOKLYN,11212,,,2
45689,51,LOTT,AVE,BROOKLYN,11212,,,2
45690,54,LOTT,AVE,BROOKLYN,11212,,,2
45691,73,LOTT,AVE,BROOKLYN,11212,,,2
45692,251,MOTHER GASTON,BLVD,BROOKLYN,11212,,,2
45693,45,NEWPORT,ST,BROOKLYN,11212,,,2
45694,80,NEWPORT,ST,BROOKLYN,11212,,,2
45695,86,NEWPORT,ST,BROOKLYN,11212,,,2
45696,547,OSBORN,ST,BROOKLYN,11212,,,2
45697,1729,PITKIN,AVE,BROOKLYN,11212,,,2
45698,1747,PITKIN,AVE,BROOKLYN,11212,,,2
45699,1801,PITKIN,AVE,BROOKLYN,11212,,,2
45700,1805,PITKIN,AVE,BROOKLYN,11212,,,2
45701,1821,PITKIN,AVE,BROOKLYN,11212,,,2
45702,681,RALPH,AVE,BROOKLYN,11212,,,2
45703,725,RALPH,AVE,BROOKLYN,11212,,,2
45704,116,RIVERDALE,AVE,BROOKLYN,11212,,,2
45705,230,RIVERDALE,AVE,BROOKLYN,11212,,,2
45706,123,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45707,129,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45708,131,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45709,143,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45710,145,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45711,154,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45712,165,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45713,178,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45714,196,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45715,214,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45716,275,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45717,277,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45718,322,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45719,405,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45720,416,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45721,426,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45722,450,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45723,466,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45724,540,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45725,688,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45726,70,ROCKAWAY,PKWY,BROOKLYN,11212,,,2
45727,730,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45728,774,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45729,790,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45730,894,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45731,898,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45732,906,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45733,910,ROCKAWAY,AVE,BROOKLYN,11212,,,2
45734,1010,RUTLAND,RD,BROOKLYN,11212,,,2
45735,1011,RUTLAND,RD,BROOKLYN,11212,,,2
45736,950,RUTLAND,RD,BROOKLYN,11212,,,2
45737,219,SACKMAN,ST,BROOKLYN,11212,,,2
45738,477,SARATOGA,AVE,BROOKLYN,11212,,,2
45739,807,SARATOGA,AVE,BROOKLYN,11212,,,2
45740,816,SARATOGA,AVE,BROOKLYN,11212,,,2
45741,912,SARATOGA,AVE,BROOKLYN,11212,,,2
45744,279,STONE,AVE,BROOKLYN,11212,,,2
45746,895,STONE,AVE,BROOKLYN,11212,,,2
45747,2187,STRAUSS,ST,BROOKLYN,11212,,,2
45748,2245,STRAUSS,ST,BROOKLYN,11212,,,2
45749,2255,STRAUSS,ST,BROOKLYN,11212,,,2
45750,2256,STRAUSS,ST,BROOKLYN,11212,,,2
45751,57,SUTTER,AVE,BROOKLYN,11212,,,2
45752,59,SUTTER,AVE,BROOKLYN,11212,,,2
45753,116,TAPSCOTT,ST,BROOKLYN,11212,,,2
45754,129,TAPSCOTT,ST,BROOKLYN,11212,,,2
45755,135,TAPSCOTT,ST,BROOKLYN,11212,,,2
45756,150,TAPSCOTT,ST,BROOKLYN,11212,,,2
45757,92,TAPSCOTT,ST,BROOKLYN,11212,,,2
45758,556,THOMAS(S(BOYLAND,ST,BROOKLYN,11212,,,2
45760,913,THOMAS(S(BOYLAND,ST,BROOKLYN,11212,,,2
45761,2016,UNION,ST,BROOKLYN,11212,,,2
45762,2031,UNION,ST,BROOKLYN,11212,,,2
45763,127,WATKINS,ST,BROOKLYN,11212,,,2
45764,131,WATKINS,ST,BROOKLYN,11212,,,2
45765,135,WATKINS,ST,BROOKLYN,11212,,,2
45766,137,WATKINS,ST,BROOKLYN,11212,,,2
45767,139,WATKINS,ST,BROOKLYN,11212,,,2
45768,141,WATKINS,ST,BROOKLYN,11212,,,2
45769,143,WATKINS,ST,BROOKLYN,11212,,,2
45770,149,WATKINS,ST,BROOKLYN,11212,,,2
45771,536,WATKINS,ST,BROOKLYN,11212,,,2
45772,540,WATKINS,ST,BROOKLYN,11212,,,2
45773,544,WATKINS,ST,BROOKLYN,11212,,,2
45774,548,WATKINS,ST,BROOKLYN,11212,,,2
45775,552,WATKINS,ST,BROOKLYN,11212,,,2
45776,556,WATKINS,ST,BROOKLYN,11212,,,2
45777,560,WATKINS,ST,BROOKLYN,11212,,,2
45778,568,WATKINS,ST,BROOKLYN,11212,,,2
45779,670,WATKINS,ST,BROOKLYN,11212,,,2
45780,671,WATKINS,ST,BROOKLYN,11212,,,2
45781,1003,WILLMOHR,ST,BROOKLYN,11212,,,2
45782,1030,WILLMOHR,ST,BROOKLYN,11212,,,2
45783,1039,WILLMOHR,ST,BROOKLYN,11212,,,2
45784,1050,WILLMOHR,ST,BROOKLYN,11212,,,2
45785,1064,WILLMOHR,ST,BROOKLYN,11212,,,2
45786,1068,WILLMOHR,ST,BROOKLYN,11212,,,2
45787,1074,WILLMOHR,ST,BROOKLYN,11212,,,2
45788,1078,WILLMOHR,ST,BROOKLYN,11212,,,2
45789,1084,WILLMOHR,ST,BROOKLYN,11212,,,2
45790,1088,WILLMOHR,ST,BROOKLYN,11212,,,2
45791,1091,WILLMOHR,ST,BROOKLYN,11212,,,2
45792,1092,WILLMOHR,ST,BROOKLYN,11212,,,2
45793,1115,WILLMOHR,ST,BROOKLYN,11212,,,2
45794,1168,WILLMOHR,ST,BROOKLYN,11212,,,2
45795,1068,WINTHROP,ST,BROOKLYN,11212,,,2
45796,1092,WINTHROP,ST,BROOKLYN,11212,,,2
45797,1122,WINTHROP,ST,BROOKLYN,11212,,,2
45798,119,ALBANY,AVE,BROOKLYN,11213,,,2
45799,126,ALBANY,AVE,BROOKLYN,11213,,,2
45800,135,ALBANY,AVE,BROOKLYN,11213,,,2
